21464,Redmi_K40Pro,电池,不耐用,电池不耐用,0
21464,Redmi_K40Pro,电池,耐用,电池耐用,0
21465,Redmi_K40Pro,屏幕,大,屏幕大,2
21465,Redmi_K40Pro,分辨率,低,分辨率低,0
21465,Redmi_K40Pro,像素,好,像素好,2
21465,Redmi_K40Pro,屏幕,清晰,屏幕清晰,2
21466,Redmi_K40Pro,屏幕,一般,屏幕一般,0
21470,Redmi_K40Pro,手机,快,手机快,2
21470,Redmi_K40Pro,拍照,也好,拍照也好,2
21475,Redmi_K40Pro,系统,一般,系统一般,0
21476,Redmi_K40Pro,手感,不错,手感不错,2
21476,Redmi_K40Pro,手机,好,手机好,2
21476,Redmi_K40Pro,反应速度,快,反应速度快,2
21477,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21477,Redmi_K40Pro,运行速度,快,运行速度快,2
21477,Redmi_K40Pro,声音,清晰,声音清晰,2
21478,Redmi_K40Pro,画质,还可以,画质还可以,2
21479,Redmi_K40Pro,快递,快,快递快,2
21479,Redmi_K40Pro,手机发热,严重,手机发热严重,0
21480,Redmi_K40Pro,处理器,强,处理器强,2
21480,Redmi_K40Pro,拍照,清晰,拍照清晰,2
21482,Redmi_K40Pro,处理器,不错,处理器不错,2
21483,Redmi_K40Pro,性价比,高,性价比高,2
21484,Redmi_K40Pro,信号,好,信号好,2
21484,Redmi_K40Pro,速度,快,速度快,2
21484,Redmi_K40Pro,通话,清晰,通话清晰,2
21484,Redmi_K40Pro,看着,舒服,看着舒服,2
21485,Redmi_K40Pro,像素,高,像素高,2
21485,Redmi_K40Pro,玩游戏,还可以,玩游戏还可以,2
21485,Redmi_K40Pro,性价比,还行,性价比还行,2
21486,Redmi_K40Pro,手机,完美,手机完美,2
21489,Redmi_K40Pro,用电,快,用电快,0
21490,Redmi_K40Pro,拍照,不错,拍照不错,2
21490,Redmi_K40Pro,手机性价比,高,手机性价比高,2
21490,Redmi_K40Pro,性价,高,性价高,2
21490,Redmi_K40Pro,玩游戏,流畅,玩游戏流畅,2
21491,Redmi_K40Pro,电池,不耐用,电池不耐用,0
21493,Redmi_K40Pro,后盖,一般,后盖一般,0
21494,Redmi_K40Pro,耗电,快,耗电快,0
21494,Redmi_K40Pro,发货,太慢,发货太慢,0
21498,Redmi_K40Pro,性价比,高,性价比高,2
21498,Redmi_K40Pro,性价,高,性价高,2
21498,Redmi_K40Pro,电池续航,还不错,电池续航还不错,2
21498,Redmi_K40Pro,音质,还可以,音质还可以,2
21498,Redmi_K40Pro,音质,好,音质好,2
21498,Redmi_K40Pro,手机,流畅,手机流畅,2
21498,Redmi_K40Pro,手机运行,流畅,手机运行流畅,2
21498,Redmi_K40Pro,屏,舒服,屏舒服,2
21498,Redmi_K40Pro,使用,正常,使用正常,2
21499,Redmi_K40Pro,拍照,不错,拍照不错,2
21499,Redmi_K40Pro,续航,好,续航好,2
21500,Redmi_K40Pro,宝贝,不错,宝贝不错,2
21500,Redmi_K40Pro,宝贝,还不错,宝贝还不错,2
21501,Redmi_K40Pro,运行速度,快,运行速度快,2
21502,Redmi_K40Pro,分辨率,高,分辨率高,2
21502,Redmi_K40Pro,运行速度,快,运行速度快,2
21503,Redmi_K40Pro,音质,好,音质好,2
21503,Redmi_K40Pro,电池续航,挺好,电池续航挺好,2
21503,Redmi_K40Pro,画质,细腻,画质细腻,2
21505,Redmi_K40Pro,速度,快,速度快,2
21508,Redmi_K40Pro,手机,好用,手机好用,2
21509,Redmi_K40Pro,性能,不错,性能不错,2
21509,Redmi_K40Pro,性价比,高,性价比高,2
21509,Redmi_K40Pro,性价,高,性价高,2
21513,Redmi_K40Pro,耗电,快,耗电快,0
21513,Redmi_K40Pro,玩游戏,流畅,玩游戏流畅,2
21515,Redmi_K40Pro,看起来,还可以,看起来还可以,2
21520,Redmi_K40Pro,手机,不错,手机不错,2
21520,Redmi_K40Pro,充电,快,充电快,2
21520,Redmi_K40Pro,速度,快,速度快,2
21522,Redmi_K40Pro,网络,差,网络差,0
21522,Redmi_K40Pro,网络,好,网络好,2
21525,Redmi_K40Pro,拍照,不错,拍照不错,2
21525,Redmi_K40Pro,音乐音质,不错,音乐音质不错,2
21525,Redmi_K40Pro,晴雪,好看,晴雪好看,2
21527,Redmi_K40Pro,音质,不错,音质不错,2
21527,Redmi_K40Pro,电池,还好,电池还好,2
21527,Redmi_K40Pro,充电,快,充电快,2
21527,Redmi_K40Pro,显示效果,挺好,显示效果挺好,2
21530,Redmi_K40Pro,续航,好,续航好,2
21530,Redmi_K40Pro,照片,模糊,照片模糊,0
21531,Redmi_K40Pro,手感,不错,手感不错,2
21532,Redmi_K40Pro,拍照,不错,拍照不错,2
21532,Redmi_K40Pro,物流,快,物流快,2
21533,Redmi_K40Pro,手机,好,手机好,2
21536,Redmi_K40Pro,配置,好,配置好,2
21536,Redmi_K40Pro,画面,流畅,画面流畅,2
21536,Redmi_K40Pro,续航,一般,续航一般,0
21537,Redmi_K40Pro,体验,好,体验好,2
21540,Redmi_K40Pro,手机,热,手机热,0
21544,Redmi_K40Pro,华为,好,华为好,2
21544,Redmi_K40Pro,运行速度,快,运行速度快,2
21544,Redmi_K40Pro,电池,耐用,电池耐用,2
21546,Redmi_K40Pro,手机,好用,手机好用,2
21546,Redmi_K40Pro,掉电,快,掉电快,0
21547,Redmi_K40Pro,体验,好,体验好,2
21548,Redmi_K40Pro,运行速度,快,运行速度快,2
21548,Redmi_K40Pro,物流,快,物流快,2
21548,Redmi_K40Pro,外观,美,外观美,2
21552,Redmi_K40Pro,运行速度,快,运行速度快,2
21552,Redmi_K40Pro,拍照效果,清晰,拍照效果清晰,2
21552,Redmi_K40Pro,发热,严重,发热严重,0
21553,Redmi_K40Pro,感觉,棒,感觉棒,2
21555,Redmi_K40Pro,拍照,棒,拍照棒,2
21555,Redmi_K40Pro,后背,漂亮,后背漂亮,2
21555,Redmi_K40Pro,续航,一般,续航一般,0
21556,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21557,Redmi_K40Pro,操作,方便,操作方便,2
21557,Redmi_K40Pro,音质,好,音质好,2
21557,Redmi_K40Pro,效果,佳,效果佳,2
21557,Redmi_K40Pro,运行速度,快,运行速度快,2
21559,Redmi_K40Pro,操作,流畅,操作流畅,2
21560,Redmi_K40Pro,电池续航,好,电池续航好,2
21560,Redmi_K40Pro,音质,好,音质好,2
21560,Redmi_K40Pro,运行速度,好,运行速度好,2
21560,Redmi_K40Pro,拍照效果,清晰,拍照效果清晰,2
21562,Redmi_K40Pro,续航,好,续航好,2
21562,Redmi_K40Pro,运行速度,快,运行速度快,2
21562,Redmi_K40Pro,看着,舒服,看着舒服,2
21562,Redmi_K40Pro,像素,挺好,像素挺好,2
21562,Redmi_K40Pro,音质,一般,音质一般,0
21562,Redmi_K40Pro,摄像头,一般,摄像头一般,0
21563,Redmi_K40Pro,发货,太慢,发货太慢,0
21565,Redmi_K40Pro,音质,不错,音质不错,2
21568,Redmi_K40Pro,外观,不错,外观不错,2
21568,Redmi_K40Pro,速度,不错,速度不错,2
21568,Redmi_K40Pro,耗电,快,耗电快,0
21568,Redmi_K40Pro,重量,适中,重量适中,2
21571,Redmi_K40Pro,拍照效果,棒,拍照效果棒,2
21572,Redmi_K40Pro,手机音质,好,手机音质好,2
21572,Redmi_K40Pro,手机,好用,手机好用,2
21572,Redmi_K40Pro,速度,流畅,速度流畅,2
21572,Redmi_K40Pro,画质,清晰,画质清晰,2
21574,Redmi_K40Pro,信号,不错,信号不错,2
21574,Redmi_K40Pro,音质,不错,音质不错,2
21574,Redmi_K40Pro,功能,不错,功能不错,2
21574,Redmi_K40Pro,拍照,强大,拍照强大,2
21574,Redmi_K40Pro,音质,强大,音质强大,2
21577,Redmi_K40Pro,手机,不错,手机不错,2
21577,Redmi_K40Pro,小米手机,非常好,小米手机非常好,2
21577,Redmi_K40Pro,配置,好,配置好,2
21577,Redmi_K40Pro,手机,好看,手机好看,2
21577,Redmi_K40Pro,摸着,舒服,摸着舒服,2
21579,Redmi_K40Pro,信号,还行,信号还行,2
21579,Redmi_K40Pro,充电,快,充电快,2
21579,Redmi_K40Pro,信号,一般,信号一般,0
21580,Redmi_K40Pro,看着,不爽,看着不爽,0
21580,Redmi_K40Pro,屏幕,模糊,屏幕模糊,0
21580,Redmi_K40Pro,华为,挺好,华为挺好,2
21580,Redmi_K40Pro,像素,一般,像素一般,0
21580,Redmi_K40Pro,资金,有限,资金有限,0
21582,Redmi_K40Pro,服务,不错,服务不错,2
21582,Redmi_K40Pro,性价比,高,性价比高,2
21582,Redmi_K40Pro,性价,高,性价高,2
21582,Redmi_K40Pro,运行速度,快,运行速度快,2
21582,Redmi_K40Pro,颜色,漂亮,颜色漂亮,2
21582,Redmi_K40Pro,音质,清晰,音质清晰,2
21585,Redmi_K40Pro,总体,好,总体好,2
21586,Redmi_K40Pro,拍照,不错,拍照不错,2
21586,Redmi_K40Pro,像素,不高,像素不高,0
21586,Redmi_K40Pro,效果,非常好,效果非常好,2
21586,Redmi_K40Pro,效果,好,效果好,2
21587,Redmi_K40Pro,显示屏,大,显示屏大,2
21587,Redmi_K40Pro,性价比,低,性价比低,0
21587,Redmi_K40Pro,机子,好用,机子好用,2
21589,Redmi_K40Pro,系统,流畅,系统流畅,2
21590,Redmi_K40Pro,感觉,棒,感觉棒,2
21590,Redmi_K40Pro,颜色,好看,颜色好看,2
21591,Redmi_K40Pro,手机,好用,手机好用,2
21591,Redmi_K40Pro,外观,美,外观美,2
21592,Redmi_K40Pro,性价比,高,性价比高,2
21592,Redmi_K40Pro,性价,高,性价高,2
21592,Redmi_K40Pro,续航,好,续航好,2
21592,Redmi_K40Pro,玩游戏,流畅,玩游戏流畅,2
21595,Redmi_K40Pro,质量,好,质量好,2
21595,Redmi_K40Pro,手机,好,手机好,2
21595,Redmi_K40Pro,发货,快,发货快,2
21596,Redmi_K40Pro,使用,正常,使用正常,2
21597,Redmi_K40Pro,手机,不错,手机不错,2
21597,Redmi_K40Pro,清晰度,高,清晰度高,2
21597,Redmi_K40Pro,手感,好,手感好,2
21597,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21597,Redmi_K40Pro,电池续航,好,电池续航好,2
21597,Redmi_K40Pro,声音,清晰,声音清晰,2
21598,Redmi_K40Pro,售后,不错,售后不错,2
21599,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21599,Redmi_K40Pro,效果,流畅,效果流畅,2
21599,Redmi_K40Pro,手机,强,手机强,2
21600,Redmi_K40Pro,音质,不错,音质不错,2
21600,Redmi_K40Pro,电池续航时间,长,电池续航时间长,2
21604,Redmi_K40Pro,手机,不错,手机不错,2
21604,Redmi_K40Pro,运行速度,流畅,运行速度流畅,2
21604,Redmi_K40Pro,拍照效果,挺好,拍照效果挺好,2
21604,Redmi_K40Pro,音质,挺好,音质挺好,2
21604,Redmi_K40Pro,显示效果,挺好,显示效果挺好,2
21605,Redmi_K40Pro,使用,流畅,使用流畅,2
21606,Redmi_K40Pro,颜色,好看,颜色好看,2
21606,Redmi_K40Pro,充电速度,快,充电速度快,2
21606,Redmi_K40Pro,反应,灵敏,反应灵敏,2
21607,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21607,Redmi_K40Pro,机身,好看,机身好看,2
21607,Redmi_K40Pro,运行速度,快,运行速度快,2
21608,Redmi_K40Pro,性价比,高,性价比高,2
21608,Redmi_K40Pro,性价,高,性价高,2
21608,Redmi_K40Pro,手机,挺好,手机挺好,2
21609,Redmi_K40Pro,感觉,不错,感觉不错,2
21610,Redmi_K40Pro,手感,舒服,手感舒服,2
21612,Redmi_K40Pro,使用,好,使用好,2
21612,Redmi_K40Pro,总体感觉,好,总体感觉好,2
21613,Redmi_K40Pro,物流,快,物流快,2
21613,Redmi_K40Pro,拍照,清晰,拍照清晰,2
21613,Redmi_K40Pro,外观,时尚,外观时尚,2
21614,Redmi_K40Pro,拍照效果,清晰,拍照效果清晰,2
21614,Redmi_K40Pro,显示效果,细腻,显示效果细腻,2
21617,Redmi_K40Pro,像素,好,像素好,2
21617,Redmi_K40Pro,游戏,流畅,游戏流畅,2
21618,Redmi_K40Pro,手感,出色,手感出色,2
21618,Redmi_K40Pro,运行速度,快,运行速度快,2
21618,Redmi_K40Pro,上手,良好,上手良好,2
21619,Redmi_K40Pro,功能,不错,功能不错,2
21619,Redmi_K40Pro,像素,还可以,像素还可以,2
21619,Redmi_K40Pro,反应速度,快,反应速度快,2
21619,Redmi_K40Pro,处理器,强大,处理器强大,0
21619,Redmi_K40Pro,画质,清晰,画质清晰,2
21619,Redmi_K40Pro,功能,一般,功能一般,0
21620,Redmi_K40Pro,外观,不错,外观不错,2
21620,Redmi_K40Pro,屏幕,不错,屏幕不错,2
21620,Redmi_K40Pro,分辨率,不错,分辨率不错,2
21620,Redmi_K40Pro,操作,流畅,操作流畅,2
21620,Redmi_K40Pro,手机,一般,手机一般,0
21621,Redmi_K40Pro,总体,还不错,总体还不错,2
21621,Redmi_K40Pro,总体,好,总体好,2
21621,Redmi_K40Pro,运行速度,快,运行速度快,2
21621,Redmi_K40Pro,拍照效果,清晰,拍照效果清晰,2
21623,Redmi_K40Pro,客服态度,好,客服态度好,2
21624,Redmi_K40Pro,效果,好,效果好,2
21625,Redmi_K40Pro,游戏,流畅,游戏流畅,2
21625,Redmi_K40Pro,机子,漂亮,机子漂亮,2
21626,Redmi_K40Pro,内存,不足,内存不足,0
21626,Redmi_K40Pro,手机,还好,手机还好,2
21626,Redmi_K40Pro,内存,足,内存足,2
21627,Redmi_K40Pro,续航,好,续航好,2
21628,Redmi_K40Pro,设计,不错,设计不错,2
21628,Redmi_K40Pro,手感,好,手感好,2
21630,Redmi_K40Pro,拍照,棒,拍照棒,2
21630,Redmi_K40Pro,音质,不错,音质不错,2
21630,Redmi_K40Pro,速度,快,速度快,2
21630,Redmi_K40Pro,显示,清晰,显示清晰,2
21632,Redmi_K40Pro,手机,不错,手机不错,2
21632,Redmi_K40Pro,像素,不错,像素不错,2
21632,Redmi_K40Pro,屏幕,好,屏幕好,2
21634,Redmi_K40Pro,外型,好看,外型好看,2
21634,Redmi_K40Pro,手机速度,快,手机速度快,2
21636,Redmi_K40Pro,手机,好用,手机好用,2
21636,Redmi_K40Pro,功能,强,功能强,2
21637,Redmi_K40Pro,画质,不错,画质不错,2
21638,Redmi_K40Pro,网速,不错,网速不错,2
21638,Redmi_K40Pro,操作,简单,操作简单,2
21638,Redmi_K40Pro,颜色,漂亮,颜色漂亮,2
21640,Redmi_K40Pro,性价比,高,性价比高,2
21640,Redmi_K40Pro,性价,高,性价高,2
21640,Redmi_K40Pro,质感,好,质感好,2
21640,Redmi_K40Pro,物流,快,物流快,2
21643,Redmi_K40Pro,手机,不错,手机不错,2
21643,Redmi_K40Pro,手感,不错,手感不错,2
21643,Redmi_K40Pro,速度,流畅,速度流畅,2
21644,Redmi_K40Pro,手机,好,手机好,2
21644,Redmi_K40Pro,手感,好,手感好,2
21645,Redmi_K40Pro,速度,不错,速度不错,2
21645,Redmi_K40Pro,色彩,不错,色彩不错,2
21646,Redmi_K40Pro,手感,挺好,手感挺好,2
21647,Redmi_K40Pro,手机,不错,手机不错,2
21647,Redmi_K40Pro,颜色,好看,颜色好看,2
21648,Redmi_K40Pro,服务,差,服务差,0
21649,Redmi_K40Pro,性价比,高,性价比高,2
21649,Redmi_K40Pro,性价,高,性价高,2
21650,Redmi_K40Pro,性能,好,性能好,2
21650,Redmi_K40Pro,界面,舒服,界面舒服,2
21652,Redmi_K40Pro,手机整体,不错,手机整体不错,2
21655,Redmi_K40Pro,运行,快,运行快,2
21655,Redmi_K40Pro,手机,漂亮,手机漂亮,2
21657,Redmi_K40Pro,品牌,大,品牌大,2
21657,Redmi_K40Pro,质量,好,质量好,2
21658,Redmi_K40Pro,显示效果,好,显示效果好,2
21658,Redmi_K40Pro,系统,新,系统新,2
21659,Redmi_K40Pro,手机,好用,手机好用,2
21660,Redmi_K40Pro,运行,稳定,运行稳定,2
21661,Redmi_K40Pro,手感,不错,手感不错,2
21661,Redmi_K40Pro,速度,不错,速度不错,2
21661,Redmi_K40Pro,手机运行速度,快,手机运行速度快,2
21664,Redmi_K40Pro,颜色,好看,颜色好看,2
21664,Redmi_K40Pro,物流,快,物流快,2
21664,Redmi_K40Pro,手机,流畅,手机流畅,2
21666,Redmi_K40Pro,内存,不错,内存不错,2
21666,Redmi_K40Pro,服务,不错,服务不错,2
21666,Redmi_K40Pro,续航,差,续航差,0
21666,Redmi_K40Pro,屏幕,高,屏幕高,2
21666,Redmi_K40Pro,手感,好,手感好,2
21666,Redmi_K40Pro,视频,很好,视频很好,2
21666,Redmi_K40Pro,充电速度,快,充电速度快,2
21666,Redmi_K40Pro,处理器,强,处理器强,2
21668,Redmi_K40Pro,手机,不错,手机不错,2
21672,Redmi_K40Pro,手机,好,手机好,2
21673,Redmi_K40Pro,游戏,好,游戏好,2
21674,Redmi_K40Pro,客服,不错,客服不错,2
21674,Redmi_K40Pro,性能,好,性能好,2
21674,Redmi_K40Pro,外观,好看,外观好看,2
21674,Redmi_K40Pro,充电,快,充电快,2
21674,Redmi_K40Pro,速度,快,速度快,2
21675,Redmi_K40Pro,续航能力,差,续航能力差,0
21676,Redmi_K40Pro,东西,好,东西好,2
21676,Redmi_K40Pro,速度,快,速度快,2
21678,Redmi_K40Pro,手机,不错,手机不错,2
21678,Redmi_K40Pro,视频,好,视频好,2
21681,Redmi_K40Pro,手机屏幕,大,手机屏幕大,2
21683,Redmi_K40Pro,手机,好,手机好,2
21683,Redmi_K40Pro,快递,快,快递快,2
21685,Redmi_K40Pro,手机,给力,手机给力,2
21685,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21686,Redmi_K40Pro,服务,一般,服务一般,0
21686,Redmi_K40Pro,信号,一般,信号一般,0
21689,Redmi_K40Pro,性价比,高,性价比高,2
21689,Redmi_K40Pro,性价,高,性价高,2
21692,Redmi_K40Pro,音质,棒,音质棒,2
21692,Redmi_K40Pro,电池续航,给力,电池续航给力,2
21692,Redmi_K40Pro,运行速度,好,运行速度好,2
21694,Redmi_K40Pro,运行速度,快,运行速度快,2
21696,Redmi_K40Pro,手机,不错,手机不错,2
21696,Redmi_K40Pro,相机,不错,相机不错,2
21696,Redmi_K40Pro,物流,给力,物流给力,2
21696,Redmi_K40Pro,外观,美,外观美,2
21696,Redmi_K40Pro,手机外观,漂亮,手机外观漂亮,2
21698,Redmi_K40Pro,宝贝,不错,宝贝不错,2
21699,Redmi_K40Pro,手机,不错,手机不错,2
21699,Redmi_K40Pro,颜色,好,颜色好,2
21699,Redmi_K40Pro,手机像素,好,手机像素好,2
21702,Redmi_K40Pro,手机,一般,手机一般,0
21703,Redmi_K40Pro,手感,不错,手感不错,2
21703,Redmi_K40Pro,拍照,不错,拍照不错,2
21703,Redmi_K40Pro,总体,不错,总体不错,2
21703,Redmi_K40Pro,性价比,高,性价比高,2
21703,Redmi_K40Pro,性价,高,性价高,2
21703,Redmi_K40Pro,屏幕像素,高,屏幕像素高,2
21705,Redmi_K40Pro,性能,好,性能好,2
21707,Redmi_K40Pro,物流,快,物流快,2
21708,Redmi_K40Pro,像素,不错,像素不错,2
21708,Redmi_K40Pro,画质,不错,画质不错,2
21708,Redmi_K40Pro,声音,大,声音大,2
21708,Redmi_K40Pro,音质,好,音质好,2
21708,Redmi_K40Pro,白色,好看,白色好看,2
21708,Redmi_K40Pro,操作,流畅,操作流畅,2
21709,Redmi_K40Pro,字体,大,字体大,2
21711,Redmi_K40Pro,手机性价比,高,手机性价比高,2
21711,Redmi_K40Pro,性价,高,性价高,2
21711,Redmi_K40Pro,充电速度,快,充电速度快,2
21711,Redmi_K40Pro,游戏,流畅,游戏流畅,2
21711,Redmi_K40Pro,电量,耐用,电量耐用,2
21711,Redmi_K40Pro,拍照,清晰,拍照清晰,2
21712,Redmi_K40Pro,像素,不错,像素不错,2
21713,Redmi_K40Pro,效果,好,效果好,2
21713,Redmi_K40Pro,运行速度,快,运行速度快,2
21715,Redmi_K40Pro,耗电,高,耗电高,0
21719,Redmi_K40Pro,设计,不错,设计不错,2
21719,Redmi_K40Pro,游戏,快,游戏快,2
21721,Redmi_K40Pro,电池续航,不行,电池续航不行,0
21725,Redmi_K40Pro,画面,还好,画面还好,2
21725,Redmi_K40Pro,通话质量,好,通话质量好,2
21726,Redmi_K40Pro,快递速度,给力,快递速度给力,2
21726,Redmi_K40Pro,质量,还可以,质量还可以,2
21727,Redmi_K40Pro,外观,好看,外观好看,2
21729,Redmi_K40Pro,性价比,高,性价比高,2
21729,Redmi_K40Pro,性价,好,性价好,2
21730,Redmi_K40Pro,性能,好,性能好,2
21732,Redmi_K40Pro,外观,好,外观好,2
21734,Redmi_K40Pro,配置,不错,配置不错,2
21734,Redmi_K40Pro,性价比,高,性价比高,2
21734,Redmi_K40Pro,性价,高,性价高,2
21734,Redmi_K40Pro,电池续航,还行,电池续航还行,2
21734,Redmi_K40Pro,像素,挺好,像素挺好,2
21736,Redmi_K40Pro,宝贝,不错,宝贝不错,2
21736,Redmi_K40Pro,颜色,漂亮,颜色漂亮,2
21737,Redmi_K40Pro,手机,完美,手机完美,2
21737,Redmi_K40Pro,摄像头,一般,摄像头一般,0
21738,Redmi_K40Pro,游戏,还不错,游戏还不错,2
21738,Redmi_K40Pro,游戏,好,游戏好,2
21741,Redmi_K40Pro,速度,不错,速度不错,2
21741,Redmi_K40Pro,质量,好,质量好,2
21741,Redmi_K40Pro,服务态度,好,服务态度好,2
21741,Redmi_K40Pro,物流,快,物流快,2
21742,Redmi_K40Pro,功能,不错,功能不错,2
21742,Redmi_K40Pro,外观,不错,外观不错,2
21742,Redmi_K40Pro,系统,流畅,系统流畅,2
21742,Redmi_K40Pro,配置,强劲,配置强劲,2
21742,Redmi_K40Pro,拍照,清晰,拍照清晰,2
21745,Redmi_K40Pro,手机,好看,手机好看,2
21746,Redmi_K40Pro,分辨率,不错,分辨率不错,2
21746,Redmi_K40Pro,白色,好看,白色好看,2
21747,Redmi_K40Pro,颜色,靓丽,颜色靓丽,2
21747,Redmi_K40Pro,发货速度,快,发货速度快,2
21747,Redmi_K40Pro,耗电,快,耗电快,0
21747,Redmi_K40Pro,运行速度,快,运行速度快,2
21747,Redmi_K40Pro,颜色,鲜艳,颜色鲜艳,2
21747,Redmi_K40Pro,照片,一般,照片一般,0
21749,Redmi_K40Pro,拍照,不错,拍照不错,2
21749,Redmi_K40Pro,手机,不错,手机不错,2
21750,Redmi_K40Pro,感觉,棒,感觉棒,2
21752,Redmi_K40Pro,像素,高,像素高,2
21752,Redmi_K40Pro,拍照效果,好,拍照效果好,2
21752,Redmi_K40Pro,运行速度,快,运行速度快,2
21752,Redmi_K40Pro,电池续航能力,一般,电池续航能力一般,0
21753,Redmi_K40Pro,拍照效果,棒,拍照效果棒,2
21753,Redmi_K40Pro,质感,不错,质感不错,2
21753,Redmi_K40Pro,运行速度,流畅,运行速度流畅,2
21753,Redmi_K40Pro,显示效果,清晰,显示效果清晰,2
21754,Redmi_K40Pro,拍照,好,拍照好,2
21758,Redmi_K40Pro,物流,快,物流快,2
21759,Redmi_K40Pro,电池续航,还行,电池续航还行,2
21759,Redmi_K40Pro,效果,好,效果好,2
21759,Redmi_K40Pro,运行速度,快,运行速度快,2
21760,Redmi_K40Pro,效果,棒,效果棒,2
21760,Redmi_K40Pro,信号,不错,信号不错,2
21762,Redmi_K40Pro,手机,好用,手机好用,2
21763,Redmi_K40Pro,玩游戏,不错,玩游戏不错,2
21763,Redmi_K40Pro,耗电,快,耗电快,0
21763,Redmi_K40Pro,看着,舒服,看着舒服,2
21764,Redmi_K40Pro,效果,好,效果好,2
21764,Redmi_K40Pro,屏幕,好,屏幕好,2
21764,Redmi_K40Pro,屏幕显示,好,屏幕显示好,2
21764,Redmi_K40Pro,反应,快,反应快,2
21765,Redmi_K40Pro,品牌,大,品牌大,2
21765,Redmi_K40Pro,客服态度,好,客服态度好,2
21765,Redmi_K40Pro,品牌,值得信赖,品牌值得信赖,2
21766,Redmi_K40Pro,速度,不错,速度不错,2
21768,Redmi_K40Pro,拍照效果,棒,拍照效果棒,2
21768,Redmi_K40Pro,音质,棒,音质棒,2
21768,Redmi_K40Pro,显示效果,棒,显示效果棒,2
21768,Redmi_K40Pro,手机,不错,手机不错,2
21769,Redmi_K40Pro,屏幕,一般,屏幕一般,0
21770,Redmi_K40Pro,手机,不错,手机不错,2
21770,Redmi_K40Pro,性能,好,性能好,2
21770,Redmi_K40Pro,看着,舒服,看着舒服,2
21771,Redmi_K40Pro,界面,流畅,界面流畅,2
21773,Redmi_K40Pro,电量,耐用,电量耐用,2
21777,Redmi_K40Pro,手机,不错,手机不错,2
21781,Redmi_K40Pro,效果,棒,效果棒,2
21782,Redmi_K40Pro,画质,好,画质好,2
21782,Redmi_K40Pro,运行,流畅,运行流畅,2
21783,Redmi_K40Pro,网速,不错,网速不错,2
21784,Redmi_K40Pro,感觉,棒,感觉棒,2
21784,Redmi_K40Pro,手机,不错,手机不错,2
21784,Redmi_K40Pro,设计,独特,设计独特,2
21784,Redmi_K40Pro,像素,好,像素好,2
21784,Redmi_K40Pro,音质,好,音质好,2
21784,Redmi_K40Pro,显示效果,好,显示效果好,2
21784,Redmi_K40Pro,外观,好看,外观好看,2
21784,Redmi_K40Pro,色调,很好,色调很好,2
21784,Redmi_K40Pro,拍照,清晰,拍照清晰,2
21786,Redmi_K40Pro,感觉,好,感觉好,2
21789,Redmi_K40Pro,反应,快,反应快,2
21790,Redmi_K40Pro,速度,快,速度快,2
21791,Redmi_K40Pro,颜色,不错,颜色不错,2
21791,Redmi_K40Pro,体验,好,体验好,2
21791,Redmi_K40Pro,照片,好,照片好,2
21794,Redmi_K40Pro,外观,好看,外观好看,2
21795,Redmi_K40Pro,手机外观,好看,手机外观好看,2
21796,Redmi_K40Pro,温度,正常,温度正常,2
21797,Redmi_K40Pro,音质,好,音质好,2
21797,Redmi_K40Pro,运行速度,好,运行速度好,2
21798,Redmi_K40Pro,手机,不错,手机不错,2
21798,Redmi_K40Pro,运行速度,流畅,运行速度流畅,2
21798,Redmi_K40Pro,拍照,清晰,拍照清晰,2
21799,Redmi_K40Pro,手感,合适,手感合适,2
21799,Redmi_K40Pro,外观,精美,外观精美,2
21799,Redmi_K40Pro,使用,流畅,使用流畅,2
21801,Redmi_K40Pro,速度,不快,速度不快,0
21803,Redmi_K40Pro,手感,不错,手感不错,2
21803,Redmi_K40Pro,手机屏幕,大,手机屏幕大,2
21806,Redmi_K40Pro,颜值,高,颜值高,2
21806,Redmi_K40Pro,性价比,高,性价比高,2
21806,Redmi_K40Pro,性价,高,性价高,2
21807,Redmi_K40Pro,音质,不错,音质不错,2
21807,Redmi_K40Pro,电池续航,一般,电池续航一般,0
21810,Redmi_K40Pro,整体,不错,整体不错,2
21810,Redmi_K40Pro,手感,好,手感好,2
21810,Redmi_K40Pro,摄像头,一般,摄像头一般,0
21810,Redmi_K40Pro,边框,窄,边框窄,2
21812,Redmi_K40Pro,质感,不错,质感不错,2
21812,Redmi_K40Pro,手机,不错,手机不错,2
21812,Redmi_K40Pro,游戏,爽,游戏爽,2
21813,Redmi_K40Pro,客服,一般,客服一般,0
21814,Redmi_K40Pro,音效,棒,音效棒,2
21814,Redmi_K40Pro,拍照,不行,拍照不行,0
21814,Redmi_K40Pro,声音,大,声音大,0
21814,Redmi_K40Pro,性能,高,性能高,2
21814,Redmi_K40Pro,东西,好,东西好,2
21814,Redmi_K40Pro,电池续航,好,电池续航好,2
21814,Redmi_K40Pro,音质,好,音质好,2
21814,Redmi_K40Pro,玩游戏,清晰,玩游戏清晰,2
21814,Redmi_K40Pro,手机,清晰,手机清晰,2
